"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.480891517E1,1.369352417E0,-9.713600464E0,-1.477427673E-1,9.810758785E0
7.481885217E1,1.371448059E0,-9.701176300E0,-1.366658020E-1,9.798590150E0
7.482878817E1,1.406325531E0,-9.711654510E0,-1.489402771E-1,9.814080091E0
7.483872417E1,1.441652069E0,-9.746831360E0,-1.495390320E-1,9.854006503E0
7.484866017E1,1.428778839E0,-9.762848053E0,-1.498384094E-1,9.867981690E0
7.485859617E1,1.378333740E0,-9.720785522E0,-1.910028076E-1,9.819875618E0
7.486853317E1,1.337768097E0,-9.695488129E0,-1.917512512E-1,9.789222751E0
7.487846917E1,1.320254517E0,-9.678423615E0,-1.616638184E-1,9.769395623E0
7.488840517E1,1.328038330E0,-9.669891357E0,-9.714797974E-2,9.761143499E0
7.489834117E1,1.354084167E0,-9.671088867E0,-4.355941772E-2,9.765521043E0
7.490827817E1,1.383722534E0,-9.676327972E0,-2.275268555E-2,9.774790472E0
7.491821417E1,1.407672729E0,-9.663005676E0,-3.652404785E-2,9.765068111E0
7.492815017E1,1.400188293E0,-9.685309296E0,-6.511459351E-2,9.786213942E0
7.493808617E1,1.376537476E0,-9.681567078E0,-1.001417542E-1,9.779449109E0
7.494802217E1,1.347348175E0,-9.666897583E0,-1.330732727E-1,9.761248101E0
7.495795917E1,1.336420898E0,-9.673932953E0,-1.381626892E-1,9.766784964E0
7.496789517E1,1.352138214E0,-9.692644043E0,-1.236428833E-1,9.787283273E0
7.497783117E1,1.412163391E0,-9.739945679E0,-1.053808594E-1,9.842349943E0
7.498776717E1,1.447190552E0,-9.782008209E0,-1.239422607E-1,9.889257140E0
7.499770417E1,1.440903625E0,-9.777966614E0,-1.535806274E-1,9.884757021E0
7.500764017E1,1.394949188E0,-9.724976807E0,-1.938468933E-1,9.826425278E0
7.501757617E1,1.356928253E0,-9.680519257E0,-2.070195007E-1,9.777349561E0
7.502751217E1,1.348994751E0,-9.651479645E0,-2.040257263E-1,9.747434158E0
7.503744817E1,1.362167358E0,-9.663604431E0,-1.977388000E-1,9.761139849E0
7.504738517E1,1.386716309E0,-9.676327972E0,-1.892065430E-1,9.777019191E0
7.505732117E1,1.394350433E0,-9.689350891E0,-1.520837402E-1,9.790345412E0
7.506725717E1,1.395697632E0,-9.668544159E0,-1.210981750E-1,9.769512925E0
7.507719317E1,1.392254791E0,-9.655371552E0,-1.028361511E-1,9.755775135E0
7.508712917E1,1.394799500E0,-9.652527466E0,-1.269360352E-1,9.753607788E0
7.509706617E1,1.384470978E0,-9.636510773E0,-1.408570862E-1,9.736474746E0
7.510700217E1,1.383123779E0,-9.660161591E0,-1.682501221E-1,9.760126098E0
7.511693817E1,1.395248566E0,-9.693242798E0,-2.037263489E-1,9.795263086E0
7.512687417E1,1.426533508E0,-9.722581787E0,-2.186952209E-1,9.829110949E0
7.513681117E1,1.438957672E0,-9.721533966E0,-2.231858826E-1,9.829986458E0
7.514674717E1,1.446591797E0,-9.694589996E0,-2.305206299E-1,9.804633740E0
7.515668317E1,1.459165649E0,-9.681118011E0,-2.195933533E-1,9.792927631E0
7.516661917E1,1.468745728E0,-9.688003693E0,-2.112107849E-1,9.800981561E0
7.517655517E1,1.474284210E0,-9.704619141E0,-1.924996948E-1,9.817851228E0
7.518649217E1,1.471290436E0,-9.714648285E0,-1.600172424E-1,9.826733555E0
7.519642817E1,1.474433899E0,-9.693691864E0,-1.318757629E-1,9.806069982E0
7.520636417E1,1.469643860E0,-9.637857971E0,-1.312770081E-1,9.750148358E0
7.521630017E1,1.459614716E0,-9.632768555E0,-1.395098877E-1,9.743724552E0
7.522623717E1,1.456471252E0,-9.649384003E0,-1.526824951E-1,9.759878692E0
7.523617317E1,1.470242615E0,-9.668394470E0,-1.615141296E-1,9.780876842E0
7.524610917E1,1.464255066E0,-9.690249023E0,-1.793270874E-1,9.801894064E0
7.525604517E1,1.455573120E0,-9.696685638E0,-2.113604736E-1,9.807603108E0
7.526598117E1,1.437311096E0,-9.697434082E0,-2.386038208E-1,9.806274662E0
7.527591817E1,1.414708099E0,-9.670340424E0,-2.544708252E-1,9.776586230E0
7.528585417E1,1.372346191E0,-9.655371552E0,-2.225871277E-1,9.754951507E0
7.529579017E1,1.348545685E0,-9.651180267E0,-1.673519897E-1,9.746376901E0
7.530572617E1,1.366957397E0,-9.666448517E0,-1.417552185E-1,9.763651673E0
7.531566217E1,1.402882690E0,-9.708211670E0,-1.327738953E-1,9.809948144E0
7.532559917E1,1.450932770E0,-9.729916534E0,-1.339714050E-1,9.838416031E0
7.533553517E1,1.472338257E0,-9.721983032E0,-1.757345581E-1,9.834409828E0
7.534547117E1,1.477876740E0,-9.696535950E0,-2.318678284E-1,9.811253323E0
7.535540717E1,1.483714600E0,-9.682465210E0,-2.656974792E-1,9.799088565E0
7.536534417E1,1.466650085E0,-9.666897583E0,-2.713856506E-1,9.781289359E0
7.537528017E1,1.446741486E0,-9.677675171E0,-2.571652222E-1,9.788594975E0
7.538521617E1,1.430275726E0,-9.674681396E0,-2.384541321E-1,9.782740370E0
7.539515217E1,1.419647827E0,-9.687255249E0,-1.998344421E-1,9.792765085E0
7.540508917E1,1.416504364E0,-9.688602448E0,-2.041754150E-1,9.793732159E0
7.541502517E1,1.425635376E0,-9.683962097E0,-2.088157654E-1,9.790564956E0
7.542496117E1,1.416055298E0,-9.674681396E0,-2.210902405E-1,9.780263474E0
7.543489717E1,1.427281952E0,-9.678423615E0,-2.365081787E-1,9.785956956E0
7.544483317E1,1.427132263E0,-9.682914276E0,-2.508782959E-1,9.790734155E0
7.545477017E1,1.440304871E0,-9.672585754E0,-2.468367004E-1,9.782347451E0
7.546470617E1,1.453327789E0,-9.682465210E0,-2.462379456E-1,9.794025083E0
7.547464217E1,1.467697906E0,-9.687854004E0,-2.306703186E-1,9.801115301E0
7.548457817E1,1.471739502E0,-9.690548401E0,-2.237846375E-1,9.804224856E0
7.549451417E1,1.478475494E0,-9.684710541E0,-2.377056885E-1,9.799796531E0
7.550445117E1,1.457219696E0,-9.690099335E0,-2.516267395E-1,9.802286997E0
7.551438717E1,1.449884949E0,-9.677375793E0,-2.439926147E-1,9.788426891E0
7.552432317E1,1.429976349E0,-9.677375793E0,-2.338137817E-1,9.785249281E0
7.553425917E1,1.419797516E0,-9.682315521E0,-2.228865051E-1,9.788398093E0
7.554419617E1,1.419647827E0,-9.693093109E0,-2.127076721E-1,9.798811077E0
7.555413217E1,1.423689423E0,-9.700128479E0,-2.067201233E-1,9.806228495E0
7.556406817E1,1.436113586E0,-9.715696106E0,-2.109114075E-1,9.823525675E0
7.557400417E1,1.453627167E0,-9.698032837E0,-2.333647156E-1,9.809145321E0
7.558394017E1,1.454525299E0,-9.685309296E0,-2.392025757E-1,9.796840198E0
7.559387717E1,1.438209229E0,-9.661508789E0,-2.429447937E-1,9.770988693E0
7.560381317E1,1.436412964E0,-9.649833069E0,-2.438429260E-1,9.759201803E0
7.561374917E1,1.441951447E0,-9.650132446E0,-2.309696960E-1,9.760001394E0
7.562368517E1,1.441502380E0,-9.668693848E0,-2.281256104E-1,9.778221266E0
7.563362217E1,1.441203003E0,-9.674681396E0,-2.682421875E-1,9.785115231E0
7.564355817E1,1.426683197E0,-9.669591980E0,-2.969824219E-1,9.778784820E0
7.565349417E1,1.421893158E0,-9.684560852E0,-2.951861572E-1,9.792835847E0
7.566342950E1,1.389111328E0,-9.695039063E0,-3.046165466E-1,9.798785840E0
7.567336550E1,1.369801483E0,-9.676028595E0,-2.851570129E-1,9.776666098E0
7.568330250E1,1.382225647E0,-9.654174042E0,-2.420466614E-1,9.755624570E0
7.569323850E1,1.417252808E0,-9.651030579E0,-2.142045593E-1,9.756888866E0
7.570317450E1,1.451232147E0,-9.656868439E0,-2.065704346E-1,9.767489654E0
7.571311050E1,1.484912109E0,-9.682914276E0,-2.083666992E-1,9.798326874E0
7.572304750E1,1.510658569E0,-9.722132721E0,-2.436932373E-1,9.841815907E0
7.573298350E1,1.528471527E0,-9.737101593E0,-2.665956116E-1,9.859941474E0
7.574291950E1,1.538051605E0,-9.722432098E0,-2.779719543E-1,9.847261399E0
7.575285550E1,1.542093201E0,-9.675280151E0,-2.935395813E-1,9.801798964E0
7.576279150E1,1.508862305E0,-9.658365326E0,-2.676434326E-1,9.779177840E0
7.577272850E1,1.489253082E0,-9.655970306E0,-2.216889954E-1,9.772654875E0
7.578266450E1,1.474733276E0,-9.661957855E0,-1.619631958E-1,9.775198203E0
7.579260050E1,1.471739502E0,-9.661957855E0,-1.552272034E-1,9.774637704E0
7.580253650E1,1.459465027E0,-9.678722992E0,-1.910028076E-1,9.790005056E0
7.581247350E1,1.454974365E0,-9.688003693E0,-2.174977112E-1,9.799064813E0
7.582240950E1,1.445244598E0,-9.704020386E0,-2.380050659E-1,9.813938557E0
7.583234550E1,1.443598022E0,-9.709109802E0,-2.439926147E-1,9.818875740E0
7.584228150E1,1.451082458E0,-9.690249023E0,-2.375559998E-1,9.801173363E0
7.585221750E1,1.464255066E0,-9.673334198E0,-2.269281006E-1,9.786160318E0
7.586215450E1,1.472188568E0,-9.656419373E0,-2.351609802E-1,9.770827752E0
7.587209050E1,1.475781097E0,-9.647887115E0,-2.227368164E-1,9.762646533E0
7.588202650E1,1.451681213E0,-9.647737427E0,-2.122586060E-1,9.758651009E0
7.589196250E1,1.441951447E0,-9.654174042E0,-2.183958435E-1,9.763708166E0
7.590189950E1,1.437161407E0,-9.663754120E0,-2.266287231E-1,9.772662748E0
7.591183550E1,1.443448334E0,-9.681866455E0,-2.263293457E-1,9.791491517E0
7.592177150E1,1.440903625E0,-9.687554626E0,-2.320175171E-1,9.796874503E0
7.593170750E1,1.433868256E0,-9.683812408E0,-2.405497742E-1,9.792347274E0
7.594164350E1,1.435514832E0,-9.653724976E0,-2.574645996E-1,9.763267729E0
7.595158050E1,1.440005493E0,-9.645641785E0,-2.776725769E-1,9.756491343E0
7.596151650E1,1.444196777E0,-9.645641785E0,-2.815644836E-1,9.757222367E0
7.597145250E1,1.426533508E0,-9.670340424E0,-2.814147949E-1,9.779042696E0
7.598138850E1,1.404978333E0,-9.696535950E0,-2.778222656E-1,9.801732436E0
7.599132550E1,1.404828644E0,-9.717791748E0,-2.564167786E-1,9.822157072E0
7.600126150E1,1.423689423E0,-9.717043304E0,-2.477348328E-1,9.823909339E0
7.601119750E1,1.436712341E0,-9.681567078E0,-2.640509033E-1,9.791149387E0
7.602113350E1,1.457369385E0,-9.668693848E0,-2.832110596E-1,9.782012817E0
7.603106950E1,1.456620941E0,-9.666747894E0,-2.875520325E-1,9.780104580E0
7.604100650E1,1.437311096E0,-9.673334198E0,-2.606080627E-1,9.783004357E0
7.605094250E1,1.456171875E0,-9.699380035E0,-2.447410583E-1,9.811131830E0
7.606087850E1,1.466500397E0,-9.717342682E0,-2.409988403E-1,9.830333293E0
7.607081450E1,1.469494171E0,-9.694589996E0,-2.308200073E-1,9.808045993E0
7.608075150E1,1.491498413E0,-9.655371552E0,-2.282752991E-1,9.772557338E0
7.609068750E1,1.496587830E0,-9.621691589E0,-2.125579834E-1,9.739707648E0
7.610062350E1,1.489253082E0,-9.626930695E0,-1.924996948E-1,9.743342623E0
7.611055950E1,1.483415222E0,-9.653575287E0,-1.758842468E-1,9.768468243E0
7.612049550E1,1.471140747E0,-9.692344666E0,-1.805245972E-1,9.805018579E0
7.613043250E1,1.443148956E0,-9.697883148E0,-2.192939758E-1,9.807125283E0
7.614036850E1,1.438957672E0,-9.649084625E0,-2.692900085E-1,9.759505643E0
7.615030450E1,1.434017944E0,-9.647438049E0,-2.851570129E-1,9.757601288E0
7.616024050E1,1.456022186E0,-9.670490112E0,-2.591111755E-1,9.782919719E0
7.617017750E1,1.501677246E0,-9.693392487E0,-2.038760376E-1,9.811139480E0
7.618011350E1,1.504072266E0,-9.715247040E0,-1.612147522E-1,9.832306373E0
7.619004950E1,1.501228180E0,-9.710307312E0,-1.719923401E-1,9.827173322E0
7.619998550E1,1.470242615E0,-9.668993225E0,-2.139051819E-1,9.782474061E0
7.620992150E1,1.414708099E0,-9.645641785E0,-2.595602417E-1,9.752290806E0
7.621985850E1,1.387764130E0,-9.645043030E0,-2.856060791E-1,9.748554516E0
7.622979450E1,1.402583313E0,-9.678124237E0,-2.758763123E-1,9.783119975E0
7.623973050E1,1.427880707E0,-9.723330231E0,-2.510279846E-1,9.830819352E0
7.624966650E1,1.453178101E0,-9.722881165E0,-2.311193848E-1,9.833593489E0
7.625960350E1,1.485959930E0,-9.691745911E0,-2.249821472E-1,9.807580368E0
7.626953950E1,1.500629425E0,-9.657766571E0,-2.386038208E-1,9.776567680E0
7.627947550E1,1.501826935E0,-9.631271667E0,-2.695893860E-1,9.751387415E0
7.628941150E1,1.460662537E0,-9.632319489E0,-2.680924988E-1,9.746126788E0
7.629934750E1,1.437161407E0,-9.671687622E0,-2.332150269E-1,9.780662739E0
7.630928450E1,1.418749695E0,-9.718390503E0,-2.034269714E-1,9.823509922E0
7.631922050E1,1.426832886E0,-9.712552643E0,-2.101629639E-1,9.819047785E0
7.632915650E1,1.446591797E0,-9.692943420E0,-2.139051819E-1,9.802629005E0
7.633909250E1,1.461261292E0,-9.676477661E0,-2.210902405E-1,9.788686602E0
7.634902950E1,1.473535767E0,-9.694140930E0,-1.971400452E-1,9.807473692E0
7.635896550E1,1.486408997E0,-9.712103577E0,-1.646575928E-1,9.826570089E0
7.636890150E1,1.483415222E0,-9.700427856E0,-1.571731567E-1,9.814454887E0
7.637883750E1,1.465302887E0,-9.676627350E0,-1.634600830E-1,9.788306729E0
7.638877350E1,1.450483704E0,-9.651629333E0,-1.592687988E-1,9.761312325E0
7.639871050E1,1.417701874E0,-9.646240540E0,-1.567240906E-1,9.751122889E0
7.640864650E1,1.386267242E0,-9.668843536E0,-1.661544800E-1,9.769128902E0
7.641858250E1,1.366807709E0,-9.687554626E0,-1.417552185E-1,9.784527198E0
7.642851850E1,1.382974091E0,-9.690847778E0,-1.305285645E-1,9.789902232E0
7.643845550E1,1.406475220E0,-9.688901825E0,-1.664538574E-1,9.791868974E0
7.644839150E1,1.429227905E0,-9.685458984E0,-1.845661926E-1,9.792082150E0
7.645832750E1,1.439406738E0,-9.679770813E0,-1.908531189E-1,9.788068229E0
7.646826350E1,1.459015961E0,-9.685908051E0,-1.972897339E-1,9.797166201E0
7.647819950E1,1.466500397E0,-9.696985016E0,-2.074685669E-1,9.809443665E0
7.648813650E1,1.457369385E0,-9.697583771E0,-2.218386841E-1,9.808989189E0
7.649807250E1,1.453327789E0,-9.696835327E0,-2.200424194E-1,9.807609071E0
7.650800850E1,1.426832886E0,-9.695039063E0,-2.008822632E-1,9.801529890E0
7.651794450E1,1.391506348E0,-9.677375793E0,-1.847158813E-1,9.778650833E0
7.652788150E1,1.372495880E0,-9.660760345E0,-1.814227295E-1,9.759454370E0
7.653781750E1,1.366658020E0,-9.660910034E0,-1.700463867E-1,9.758578411E0
7.654775350E1,1.375339966E0,-9.683662720E0,-1.570234680E-1,9.782103049E0
7.655768950E1,1.383872223E0,-9.710307312E0,-1.625619507E-1,9.809770477E0
7.656762550E1,1.399439850E0,-9.711953888E0,-1.784289551E-1,9.813883895E0
7.657756250E1,1.426084442E0,-9.680968323E0,-1.998344421E-1,9.787481714E0
7.658749850E1,1.426683197E0,-9.661508789E0,-2.097138977E-1,9.768528904E0
7.659743450E1,1.421444092E0,-9.659862213E0,-2.112107849E-1,9.766168710E0
7.660737050E1,1.428778839E0,-9.680070190E0,-1.962419128E-1,9.786913648E0
7.661730750E1,1.438358917E0,-9.710157623E0,-1.926493835E-1,9.818001387E0
7.662724350E1,1.439257050E0,-9.728419647E0,-1.862127686E-1,9.836070602E0
7.663717950E1,1.423689423E0,-9.710307312E0,-1.905537415E-1,9.815970171E0
7.664711550E1,1.404229889E0,-9.683812408E0,-1.919009399E-1,9.786976567E0
7.665705150E1,1.407672729E0,-9.676627350E0,-1.945953369E-1,9.780415468E0
7.666698842E1,1.426683197E0,-9.681118011E0,-1.784289551E-1,9.787303397E0
7.667692442E1,1.440005493E0,-9.677974548E0,-1.637594604E-1,9.785889042E0
7.668686042E1,1.447639618E0,-9.692194977E0,-1.648072815E-1,9.801095111E0
7.669679642E1,1.469643860E0,-9.713600464E0,-1.686991882E-1,9.825596494E0
7.670673342E1,1.459465027E0,-9.714348907E0,-1.757345581E-1,9.824942519E0
7.671666942E1,1.447639618E0,-9.708960114E0,-1.815724182E-1,9.817970029E0
7.672660542E1,1.455423431E0,-9.687105560E0,-1.646575928E-1,9.797213054E0
7.673654142E1,1.452279968E0,-9.669591980E0,-1.643582153E-1,9.779424308E0
7.674647842E1,1.434766388E0,-9.638905792E0,-1.725910950E-1,9.746632605E0
7.675641442E1,1.434167633E0,-9.629625092E0,-1.480421448E-1,9.736962190E0
7.676635042E1,1.457818451E0,-9.657616882E0,-1.459465027E-1,9.768116444E0
7.677628642E1,1.473086700E0,-9.713450775E0,-1.493893433E-1,9.825651508E0
7.678622242E1,1.470092926E0,-9.725126495E0,-1.454974365E-1,9.836687861E0
7.679615942E1,1.456471252E0,-9.694140930E0,-1.896556091E-1,9.804776700E0
7.680609542E1,1.434766388E0,-9.666448517E0,-2.163002014E-1,9.774741290E0
7.681603142E1,1.421893158E0,-9.668244781E0,-2.210902405E-1,9.774743894E0
7.682596742E1,1.419947205E0,-9.679621124E0,-2.038760376E-1,9.785340087E0
7.683590442E1,1.423988800E0,-9.691895599E0,-1.878593445E-1,9.797748494E0
7.684584042E1,1.424288177E0,-9.690249023E0,-1.793270874E-1,9.796003325E0
7.685577642E1,1.428479462E0,-9.683662720E0,-1.826202393E-1,9.790159723E0
7.686571242E1,1.421144714E0,-9.681417389E0,-1.838177490E-1,9.786893477E0
7.687564842E1,1.411714325E0,-9.679172058E0,-1.871109009E-1,9.783369540E0
7.688558542E1,1.400337982E0,-9.666747894E0,-2.062710571E-1,9.769826460E0
7.689552142E1,1.409768372E0,-9.666897583E0,-1.974394226E-1,9.771148247E0
7.690545742E1,1.434167633E0,-9.698631592E0,-1.713935852E-1,9.805593675E0
7.691539342E1,1.463806000E0,-9.711504822E0,-1.634600830E-1,9.822564487E0
7.692533042E1,1.477128296E0,-9.711654510E0,-1.800755310E-1,9.824997126E0
7.693526642E1,1.476529541E0,-9.696685638E0,-1.951940918E-1,9.810400226E0
7.694520242E1,1.476230164E0,-9.688153381E0,-1.835183716E-1,9.801696304E0
7.695513842E1,1.477128296E0,-9.679770813E0,-1.655557251E-1,9.793226215E0
7.696507442E1,1.480571136E0,-9.704170074E0,-1.471440125E-1,9.817568899E0
7.697501142E1,1.483265533E0,-9.696535950E0,-1.413061523E-1,9.810344209E0
7.698494742E1,1.478625183E0,-9.658065948E0,-1.239422607E-1,9.771383320E0
7.699488342E1,1.478475494E0,-9.636061707E0,-1.335223389E-1,9.749738623E0
7.700481942E1,1.478475494E0,-9.648785248E0,-1.416055298E-1,9.762427909E0
7.701475642E1,1.460213470E0,-9.671987000E0,-1.272354126E-1,9.782420189E0
7.702469242E1,1.436562653E0,-9.690249023E0,-1.082249451E-1,9.796752065E0
7.703462842E1,1.433419189E0,-9.721234589E0,-1.112187195E-1,9.826976244E0
7.704456442E1,1.441502380E0,-9.716594238E0,-1.357676697E-1,9.823877318E0
7.705450142E1,1.442999268E0,-9.702523499E0,-1.670526123E-1,9.810663367E0
7.706443742E1,1.455423431E0,-9.679621124E0,-1.830693054E-1,9.790139777E0
7.707437342E1,1.445993042E0,-9.664053497E0,-2.100132751E-1,9.773890293E0
7.708430942E1,1.438059540E0,-9.664502563E0,-2.038760376E-1,9.773033842E0
7.709424542E1,1.419947205E0,-9.671687622E0,-1.899549866E-1,9.777211996E0
7.710418242E1,1.404080200E0,-9.679321747E0,-1.686991882E-1,9.782084139E0
7.711411842E1,1.404678955E0,-9.693991241E0,-1.408570862E-1,9.796245703E0
7.712405442E1,1.411115570E0,-9.712552643E0,-1.522334290E-1,9.815706852E0
7.713399042E1,1.407223663E0,-9.707014160E0,-1.758842468E-1,9.810063079E0
7.714392742E1,1.425934753E0,-9.682465210E0,-2.017803955E-1,9.788980427E0
7.715386342E1,1.426982574E0,-9.663903809E0,-2.002835083E-1,9.770743553E0
7.716379942E1,1.427281952E0,-9.671537933E0,-2.017803955E-1,9.778368734E0
7.717373542E1,1.420545959E0,-9.676926727E0,-1.917512512E-1,9.782516560E0
7.718367142E1,1.425036621E0,-9.693093109E0,-1.889071655E-1,9.799105536E0
7.719360842E1,1.432221680E0,-9.701026611E0,-1.815724182E-1,9.807861377E0
7.720354442E1,1.423839111E0,-9.718240814E0,-1.772314453E-1,9.823590653E0
7.721348042E1,1.426533508E0,-9.713301086E0,-1.722917175E-1,9.819007092E0
7.722341642E1,1.430724792E0,-9.686357117E0,-1.794767761E-1,9.793094482E0
7.723335342E1,1.453627167E0,-9.673483887E0,-1.787283325E-1,9.783724560E0
7.724328942E1,1.461860046E0,-9.652078400E0,-1.838177490E-1,9.763884534E0
7.725322542E1,1.452130280E0,-9.656569061E0,-1.814227295E-1,9.766827663E0
7.726316142E1,1.437760162E0,-9.676028595E0,-1.739382935E-1,9.783810004E0
7.727309742E1,1.431024170E0,-9.703870697E0,-1.818717957E-1,9.810505289E0
7.728303442E1,1.428329773E0,-9.697583771E0,-1.700463867E-1,9.803681589E0
7.729297042E1,1.421743469E0,-9.676926727E0,-1.796264648E-1,9.782460378E0
7.730290642E1,1.428629150E0,-9.659712524E0,-1.830693054E-1,9.766500994E0
7.731284242E1,1.448537750E0,-9.662556610E0,-1.588197327E-1,9.771820995E0
7.732277942E1,1.453178101E0,-9.684560852E0,-1.371148682E-1,9.793939247E0
7.733271542E1,1.436412964E0,-9.704020386E0,-1.460961914E-1,9.810842876E0
7.734265142E1,1.429676971E0,-9.706714783E0,-1.679507446E-1,9.812873971E0
7.735258742E1,1.426683197E0,-9.683513031E0,-1.938468933E-1,9.789965586E0
7.736252342E1,1.413061523E0,-9.663005676E0,-2.061213684E-1,9.767953091E0
7.737246042E1,1.424437866E0,-9.658365326E0,-2.004331970E-1,9.764897207E0
7.738239642E1,1.450184326E0,-9.672885132E0,-1.670526123E-1,9.782415240E0
7.739233242E1,1.474882965E0,-9.706864471E0,-1.484912109E-1,9.819396482E0
7.740226842E1,1.495090942E0,-9.729916534E0,-1.094224548E-1,9.844721731E0
7.741220542E1,1.476379852E0,-9.718240814E0,-1.143621826E-1,9.830411014E0
7.742214142E1,1.446591797E0,-9.690099335E0,-1.540296936E-1,9.798692672E0
7.743207742E1,1.425934753E0,-9.647138672E0,-2.026785278E-1,9.754058287E0
7.744201342E1,1.413660278E0,-9.655221863E0,-2.140548706E-1,9.760510442E0
7.745195042E1,1.413809967E0,-9.683812408E0,-2.068698120E-1,9.788660608E0
7.746188642E1,1.414259033E0,-9.691296844E0,-1.640588379E-1,9.795319211E0
7.747182242E1,1.421444092E0,-9.693542175E0,-1.526824951E-1,9.798396560E0
7.748175842E1,1.437760162E0,-9.680968323E0,-1.413061523E-1,9.788169869E0
7.749169442E1,1.440903625E0,-9.661359100E0,-1.410067749E-1,9.769234660E0
7.750163142E1,1.419498138E0,-9.664951630E0,-1.344204712E-1,9.769561599E0
7.751156742E1,1.418300629E0,-9.671388245E0,-1.619631958E-1,9.776173041E0
7.752150342E1,1.424288177E0,-9.691147156E0,-1.863624573E-1,9.797023067E0
7.753143942E1,1.443598022E0,-9.722132721E0,-2.016307068E-1,9.830793195E0
7.754137642E1,1.453627167E0,-9.727820892E0,-2.029779053E-1,9.837923118E0
7.755131242E1,1.449585571E0,-9.702972565E0,-2.116598511E-1,9.812939153E0
7.756124842E1,1.432371368E0,-9.675729218E0,-2.103126526E-1,9.783437793E0
7.757118442E1,1.419947205E0,-9.644743652E0,-1.842668152E-1,9.750450474E0
7.758112142E1,1.413660278E0,-9.661658478E0,-1.303788757E-1,9.765402120E0
7.759105742E1,1.417402496E0,-9.673783264E0,-8.951385498E-2,9.777480514E0
7.760099342E1,1.428180084E0,-9.686656494E0,-8.128097534E-2,9.791711750E0
7.761092942E1,1.467697906E0,-9.695188751E0,-8.816665649E-2,9.806048920E0
7.762086542E1,1.507515106E0,-9.684261475E0,-1.125659180E-1,9.801540348E0
7.763080242E1,1.503024445E0,-9.679022369E0,-1.559756470E-1,9.796268928E0
7.764073842E1,1.476679230E0,-9.677375793E0,-1.859133911E-1,9.791156601E0
7.765067442E1,1.425635376E0,-9.677974548E0,-2.035766602E-1,9.784532234E0
7.766061042E1,1.391955414E0,-9.681716766E0,-1.733395386E-1,9.782802564E0
7.767054825E1,1.365610199E0,-9.672136688E0,-1.393601990E-1,9.769060374E0
7.768048425E1,1.342558136E0,-9.641899567E0,-1.293310547E-1,9.735780201E0
7.769042025E1,1.310973816E0,-9.633217621E0,-1.279838562E-1,9.722855236E0
7.770035625E1,1.311572571E0,-9.654772797E0,-1.239422607E-1,9.744240455E0
