"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.132143204E1,1.106648712E0,9.275461578E0,7.593708801E-1,9.372059699E0
7.133136904E1,1.476978607E0,1.082264420E1,7.399113464E-1,1.094799351E1
7.134130704E1,1.788031769E0,1.187615341E1,2.615061951E-1,1.201284575E1
7.135124404E1,2.252366180E0,1.222013809E1,7.095245361E-2,1.242618053E1
7.136118204E1,3.275039520E0,1.177137131E1,2.401007080E-1,1.222083118E1
7.137111904E1,3.842509460E0,1.067624863E1,-4.168830872E-1,1.135433641E1
7.138105704E1,4.768633575E0,9.506131897E0,-1.214424591E0,1.070426256E1
7.139099504E1,5.349425812E0,8.510103149E0,-1.106199646E0,1.011246210E1
7.140093204E1,5.252577209E0,7.876021729E0,-4.477189636E-1,9.477433085E0
7.141087004E1,4.451143799E0,7.860005035E0,-7.514373779E-2,9.033161509E0
7.142080704E1,3.500919800E0,8.003257141E0,3.353027344E-1,8.741910102E0
7.143074504E1,2.940036163E0,7.960895233E0,1.078507233E0,8.554697155E0
7.144068204E1,2.206561432E0,7.950716400E0,1.706451416E0,8.425840081E0
7.145062004E1,1.190175018E0,8.147706757E0,1.958976288E0,8.463996105E0
7.146055704E1,9.698332214E-1,8.460406494E0,2.219734039E0,8.800356455E0
7.147049504E1,1.225950623E0,8.876391449E0,1.880090332E0,9.155764290E0
7.148043204E1,5.698649597E-1,9.391769714E0,2.212399292E0,9.665650266E0
7.149037004E1,6.209088135E-1,9.878856812E0,1.556762695E0,1.002002244E1
7.150030804E1,-3.076103210E-1,1.017269577E1,2.087558899E0,1.038923797E1
7.151024504E1,-9.074130249E-1,1.052850586E1,1.904190216E0,1.073772669E1
7.152018304E1,-1.498084717E0,1.055455170E1,1.212478638E0,1.072906910E1
7.153012004E1,-2.665357361E0,1.040486298E1,8.469387817E-1,1.077416394E1
7.154005804E1,-3.851939850E0,1.023002655E1,7.128176880E-1,1.095440518E1
7.154999504E1,-4.681814117E0,1.006596771E1,1.251397705E-1,1.110219570E1
7.155993304E1,-6.390361176E0,9.621691589E0,3.269201660E-1,1.155510890E1
7.156987004E1,-6.602470093E0,9.364676056E0,1.633103943E-1,1.145933852E1
7.157980804E1,-6.083948364E0,9.132658539E0,4.950205994E-1,1.098475876E1
7.158974504E1,-4.202959900E0,9.244476013E0,9.701325989E-1,1.020129237E1
7.159968304E1,-2.505340118E0,9.265282745E0,1.433868256E0,9.704543865E0
7.160962104E1,-1.756896515E0,8.831933899E0,1.639540558E0,9.153023271E0
7.161955804E1,-1.438358917E0,8.408763885E0,1.615290985E0,8.682473808E0
7.162949604E1,-1.350192261E0,8.269253998E0,1.933678894E0,8.598993830E0
7.163943304E1,-1.210832062E0,8.298143921E0,2.573747864E0,8.772085549E0
7.164937104E1,-1.015039215E0,8.482560425E0,3.178789673E0,9.115307990E0
7.165930804E1,-8.795709229E-1,8.746611328E0,3.395089874E0,9.423560367E0
7.166924604E1,-7.191046143E-1,8.717422028E0,3.022514648E0,9.254520682E0
7.167918304E1,-5.716612244E-1,8.448281708E0,2.451152802E0,8.815237400E0
7.168912104E1,-5.170248413E-1,8.378826141E0,2.049987030E0,8.641440217E0
7.169905804E1,-4.546046448E-1,8.524473267E0,1.913021851E0,8.748311978E0
7.170899604E1,-3.436853027E-1,8.790619812E0,2.092348938E0,9.042734119E0
7.171893404E1,-1.365161133E-1,9.063502350E0,2.395618286E0,9.375750555E0
7.172887104E1,9.220825195E-2,9.371561737E0,2.514620819E0,9.703503987E0
7.173880904E1,1.878593445E-1,9.798024902E0,2.489173737E0,1.011101226E1
7.174874604E1,2.668949890E-1,1.032567764E1,2.406545563E0,1.060576792E1
7.175868404E1,3.207829285E-1,1.063493454E1,2.018103333E0,1.082947254E1
7.176862104E1,-1.787283325E-1,1.077474380E1,1.578617249E0,1.089123869E1
7.177855904E1,-6.785389709E-1,1.074824890E1,1.490600281E0,1.087231157E1
7.178849604E1,-1.091230774E0,1.064122147E1,1.897603912E0,1.086403606E1
7.179843375E1,-1.159638519E0,1.053554123E1,2.660717010E0,1.092802844E1
7.180837075E1,-4.441264343E-1,1.021969803E1,3.218756561E0,1.072379923E1
7.181830875E1,-1.631607056E-2,9.953401794E0,3.351680145E0,1.050258222E1
7.182824575E1,-7.274871826E-2,1.016775604E1,3.119962006E0,1.063591643E1
7.183818375E1,-2.139051819E-1,1.049452652E1,2.834355927E0,1.087264530E1
7.184812175E1,-5.433700562E-1,1.070498886E1,2.370919647E0,1.097785487E1
7.185805875E1,-1.429976349E0,1.148456772E1,8.692424011E-1,1.160584811E1
7.186799675E1,-2.450853424E0,1.243419296E1,-9.047186279E-1,1.270568192E1
7.187793375E1,-3.266806641E0,1.318503159E1,-2.398312683E0,1.379380249E1
7.188787175E1,-3.144211578E0,1.291888504E1,-3.203937378E0,1.367658115E1
7.189780875E1,-1.982926483E0,1.192974197E1,-3.277883606E0,1.252977502E1
7.190774675E1,-6.625222778E-1,1.106484055E1,-2.805615692E0,1.143420795E1
7.191768375E1,-1.811233521E-2,1.033510803E1,-2.327210541E0,1.059389895E1
7.192762175E1,2.212399292E-1,9.612859955E0,-2.351011047E0,9.898650239E0
7.193755875E1,2.857557678E-1,9.089697876E0,-2.562820587E0,9.448402680E0
7.194749675E1,3.514691162E-1,8.859776001E0,-2.716251526E0,9.273466648E0
7.195743475E1,5.755531311E-1,8.942703552E0,-2.450254669E0,9.290153722E0
7.196737175E1,8.457412720E-1,8.945098572E0,-2.294129333E0,9.273246258E0
7.197730975E1,1.357676697E0,8.868308258E0,-2.033521271E0,9.199205734E0
7.198724675E1,1.527274017E0,9.017098846E0,-1.663939819E0,9.295662066E0
7.199718475E1,1.031205597E0,9.386081543E0,-8.821156311E-1,9.483672269E0
7.200712175E1,-5.845344543E-1,9.987231445E0,5.445675659E-1,1.001913301E1
7.201705975E1,-1.667382660E0,1.053314621E1,1.876797180E0,1.082819014E1
7.202699675E1,-1.781894531E0,1.095721436E1,2.695744171E0,1.142377920E1
7.203693475E1,-2.484383698E0,1.126437561E1,2.683020630E0,1.184301144E1
7.204687175E1,-4.152514801E0,1.193348419E1,1.432670746E0,1.271628757E1
7.205680975E1,-5.388644257E0,1.157003998E1,5.370831299E-1,1.277465343E1
7.206674675E1,-6.330186310E0,1.082249451E1,2.586621094E-1,1.254051642E1
7.207668475E1,-6.776857452E0,1.022793091E1,4.900808716E-1,1.227911018E1
7.208662275E1,-5.961053925E0,9.667346649E0,1.057550812E0,1.140658445E1
7.209655975E1,-4.581822052E0,9.316775665E0,1.509311371E0,1.049158820E1
7.210649775E1,-3.332070923E0,9.157955933E0,2.046993256E0,9.957963391E0
7.211643475E1,-2.352358246E0,9.011560364E0,2.784958649E0,9.720998106E0
7.212637275E1,-1.603016510E0,8.979976044E0,3.431015167E0,9.745845102E0
7.213630975E1,-1.308878174E0,8.999285889E0,3.626957703E0,9.790563352E0
7.214624775E1,-6.129753113E-1,8.974287872E0,3.735781403E0,9.740104940E0
7.215618475E1,3.430865479E-1,9.125024414E0,3.865561523E0,9.915964140E0
7.216612275E1,1.983375549E-1,9.188941498E0,3.346740417E0,9.781444426E0
7.217605975E1,1.035696259E0,9.109456787E0,3.059936829E0,9.665303052E0
7.218599775E1,1.902244263E0,8.917256470E0,2.815046082E0,9.542561534E0
7.219593575E1,1.723815308E0,8.563242645E0,2.276915131E0,9.026904582E0
7.220587275E1,1.564696198E0,8.186176758E0,2.088457031E0,8.592055451E0
7.221581075E1,1.552571411E0,7.886649628E0,2.107018433E0,8.309587656E0
7.222574775E1,1.422641602E0,7.673792267E0,2.129771118E0,8.089927187E0
7.223568575E1,1.213825836E0,7.624544678E0,2.088307343E0,7.998004892E0
7.224562275E1,7.761360168E-1,7.688611450E0,2.149530029E0,8.021073026E0
7.225556075E1,2.230361938E-1,7.750133514E0,2.309996338E0,8.090142008E0
7.226549775E1,-2.746788025E-1,7.812853088E0,2.559976501E0,8.226153507E0
7.227543575E1,-9.030720520E-1,7.927963715E0,2.834505615E0,8.467736998E0
7.228537275E1,-1.498234406E0,8.138276367E0,3.058439941E0,8.822148459E0
7.229531075E1,-2.081870728E0,8.355774078E0,3.252137146E0,9.204865137E0
7.230524775E1,-2.487826538E0,8.500972137E0,3.395538940E0,9.486068356E0
7.231518575E1,-2.679278412E0,8.538394318E0,3.506458282E0,9.611345380E0
7.232512375E1,-2.682272186E0,8.391250305E0,3.607049103E0,9.519373351E0
7.233506075E1,-2.569107513E0,8.095465393E0,3.660487976E0,9.248569920E0
7.234499875E1,-2.355202332E0,7.757468262E0,3.716321869E0,8.918314868E0
7.235493575E1,-2.172133026E0,7.482939148E0,3.830833740E0,8.682616387E0
7.236487375E1,-2.099084930E0,7.315736847E0,3.918401642E0,8.560375844E0
7.237481075E1,-2.108515320E0,7.149133301E0,4.011208649E0,8.464380582E0
7.238474875E1,-2.214345245E0,6.913074188E0,4.113296356E0,8.343448119E0
7.239468575E1,-2.386337585E0,6.782545624E0,4.129313049E0,8.291487108E0
7.240462375E1,-2.339035950E0,7.722441101E0,3.910617828E0,8.966611263E0
7.241456075E1,-2.296524353E0,8.717571716E0,3.780388641E0,9.775552108E0
7.242449875E1,-2.653831329E0,9.092242584E0,4.054768066E0,1.030305003E1
7.243443575E1,-3.128344574E0,9.430688782E0,4.427792358E0,1.087794906E1
7.244437375E1,-3.753594360E0,1.002405487E1,4.571643219E0,1.163920394E1
7.245431175E1,-4.235741730E0,1.062745010E1,4.443359985E0,1.227304574E1
7.246424875E1,-4.656965790E0,1.093835358E1,4.367168427E0,1.266519125E1
7.247418675E1,-5.200784912E0,1.080483124E1,4.810995483E0,1.292045740E1
7.248412375E1,-5.701044617E0,1.053105057E1,5.535788269E0,1.319279681E1
7.249406175E1,-6.348448334E0,1.004725662E1,6.097869415E0,1.335792549E1
7.250399875E1,-7.050488434E0,9.258247375E0,6.503825226E0,1.333132680E1
7.251393675E1,-7.585326233E0,8.905131683E0,6.677913208E0,1.346970932E1
7.252387375E1,-7.050189056E0,9.687554626E0,6.154601440E0,1.346970673E1
7.253381175E1,-5.555696869E0,1.080034058E1,4.648433533E0,1.300465527E1
7.254374875E1,-3.833228760E0,1.170041885E1,2.529889069E0,1.256955778E1
7.255368675E1,-2.446662140E0,1.248059647E1,1.052760773E0,1.276165150E1
7.256362375E1,-1.097667389E0,1.395338379E1,4.351451111E-1,1.400325477E1
7.257356175E1,9.380992126E-1,1.628029495E1,1.209484863E-1,1.630774854E1
7.258349975E1,3.145409088E0,1.840078537E1,-1.029858398E0,1.869607202E1
7.259343675E1,4.566553802E0,1.856993362E1,-2.536625061E0,1.929067949E1
7.260337475E1,4.961282959E0,1.604094269E1,-2.462529144E0,1.697027462E1
7.261331175E1,3.905229034E0,1.214484467E1,-1.453178101E0,1.283977384E1
7.262324975E1,1.505269775E0,9.273815002E0,-6.486012268E-1,9.417545612E0
7.263318675E1,-8.292755127E-2,7.382198639E0,-1.294807434E-1,7.383799766E0
7.264312475E1,-6.330335999E-1,5.904321899E0,3.109034729E-1,5.946293770E0
7.265306175E1,-1.060993652E0,4.791985016E0,6.465055847E-1,4.950434061E0
7.266299975E1,-1.366358643E0,4.112547913E0,8.167016602E-1,4.409873907E0
7.267293675E1,-1.216969299E0,4.385280762E0,7.616162109E-1,4.614299610E0
7.268287475E1,-6.379733276E-1,5.513933716E0,5.206173706E-1,5.575080039E0
7.269281175E1,9.789642334E-2,6.840475159E0,3.424877930E-1,6.849743206E0
7.270274975E1,7.746391296E-1,8.258925476E0,2.426454163E-1,8.298722347E0
7.271268775E1,1.112636261E0,9.697434082E0,6.855743408E-2,9.761295372E0
7.272262475E1,1.261576538E0,1.075184143E1,-2.424957275E-2,1.082562966E1
7.273256275E1,1.433868256E0,1.116258728E1,1.263372803E-1,1.125501195E1
7.274249975E1,1.579964447E0,1.113878677E1,3.333567810E-1,1.125522035E1
7.275243775E1,1.892364807E0,1.073762100E1,2.389031982E-1,1.090571520E1
7.276237475E1,2.013462982E0,1.006791367E1,-1.767823792E-1,1.026879597E1
7.277231275E1,2.280507660E0,9.288933563E0,-5.399272156E-1,9.580006437E0
7.278224975E1,2.569706268E0,8.628207550E0,-4.079017639E-1,9.011977568E0
7.279218775E1,2.639311523E0,8.353229370E0,-9.759704590E-2,8.760817965E0
7.280212512E1,2.202819214E0,8.381221161E0,4.849914551E-1,8.679429552E0
7.281206312E1,1.500180359E0,8.713380432E0,9.744735718E-1,8.895118797E0
7.282200012E1,1.235530701E0,8.837173004E0,1.479523315E0,9.044951744E0
7.283193812E1,9.699829102E-1,8.836574249E0,1.885030060E0,9.087312564E0
7.284187512E1,4.888833618E-1,8.879235535E0,2.012265472E0,9.117512981E0
7.285181312E1,5.942642212E-2,8.940607910E0,1.800904999E0,9.120376095E0
7.286175112E1,-2.987786865E-1,9.088500366E0,1.387165375E0,9.198605078E0
7.287168812E1,-3.281176758E-1,9.252110138E0,9.461824036E-1,9.306151963E0
7.288162612E1,-3.562591553E-1,9.264384613E0,6.020480347E-1,9.290759101E0
7.289156312E1,-8.164022827E-1,9.324260101E0,8.798703003E-1,9.401197310E0
7.290150112E1,-6.953041077E-1,9.476643219E0,7.860154724E-1,9.534570511E0
7.291143812E1,-1.178648987E0,9.703271942E0,1.099463654E0,9.836235059E0
7.292137612E1,-1.710942078E0,9.868378601E0,1.103654938E0,1.007622316E1
7.293131312E1,-2.342628479E0,9.961035919E0,1.255888367E0,1.030957809E1
7.294125112E1,-2.901865540E0,9.962233429E0,1.367406464E0,1.046597912E1
7.295118812E1,-2.651885376E0,9.943522339E0,1.276096344E0,1.036988691E1
7.296112612E1,-1.820214844E0,9.988728333E0,9.675878906E-1,1.019922066E1
7.297106312E1,-1.212778015E0,1.007809250E1,8.041278076E-1,1.018260283E1
7.298100112E1,-1.126257935E0,1.031654663E1,5.605842590E-1,1.039297099E1
7.299093912E1,-1.609153748E0,1.023017624E1,-2.095642090E-3,1.035595896E1
7.300087612E1,-1.728755035E0,9.403894501E0,-1.076261902E-1,9.562081842E0
7.301081412E1,-1.264720001E0,8.641829224E0,7.581733704E-1,8.766730056E0
7.302075112E1,-8.904981995E-1,8.339308319E0,1.890867920E0,8.597233961E0
7.303068912E1,-8.939410400E-1,8.242759094E0,2.726729736E0,8.727958703E0
7.304062613E1,-1.123563538E0,8.089178467E0,3.013233948E0,8.704986049E0
7.305056412E1,-1.128054199E0,8.004903717E0,2.614463196E0,8.496258447E0
7.306050113E1,-1.111289062E0,8.172854462E0,1.977537689E0,8.481814001E0
7.307043912E1,-1.084644470E0,8.677754517E0,1.522933044E0,8.876891468E0
7.308037612E1,-9.321116638E-1,9.039402466E0,1.392254791E0,9.193367310E0
7.309031413E1,-6.722520447E-1,9.198970642E0,1.435814209E0,9.334588696E0
7.310025112E1,-2.393522644E-1,9.298214264E0,1.582060089E0,9.434881670E0
7.311018913E1,8.053253174E-2,9.420060883E0,1.883233795E0,9.606799782E0
7.312012612E1,2.621049500E-1,9.635612640E0,2.308349762E0,9.911720768E0
7.313006412E1,3.044668579E-1,9.861642609E0,2.709216156E0,1.023154667E1
7.314000213E1,1.716929626E-1,1.002884491E1,2.947221222E0,1.045434463E1
7.314993912E1,3.098556519E-2,9.974956970E0,2.649640045E0,1.032091658E1
7.315987712E1,-1.721420288E-1,9.829309845E0,2.131417694E0,1.005921996E1
7.316981412E1,-4.505630493E-1,9.878108368E0,1.651365967E0,1.002532002E1
7.317975212E1,-7.343728638E-1,1.009919861E1,1.507215729E0,1.023742230E1
7.318968912E1,-9.502239990E-1,1.047776138E1,1.782942352E0,1.067076814E1
7.319962712E1,-1.029559021E0,1.080183746E1,2.268233185E0,1.108533112E1
7.320956412E1,-9.126521301E-1,1.086335953E1,2.811004486E0,1.125820858E1
7.321950212E1,-8.985813904E-1,1.089913513E1,3.099454651E0,1.136684716E1
7.322943912E1,-1.001417542E0,1.114791779E1,3.102298737E0,1.161478220E1
7.323937712E1,-1.103654938E0,1.137185211E1,2.779569855E0,1.175853236E1
7.324931412E1,-1.587748260E0,1.155372391E1,2.312990112E0,1.188946609E1
7.325925212E1,-2.398162994E0,1.196656540E1,1.610800323E0,1.231034325E1
7.326918912E1,-2.963237915E0,1.259001892E1,4.840933228E-1,1.294309475E1
7.327912712E1,-3.066972198E0,1.304627014E1,-9.315129089E-1,1.343425470E1
7.328906512E1,-2.533780975E0,1.293744644E1,-2.207160187E0,1.336671697E1
7.329900212E1,-1.279090118E0,1.242176880E1,-2.861299896E0,1.281106743E1
7.330894012E1,-2.303709412E-1,1.153426437E1,-2.806513824E0,1.187303016E1
7.331887712E1,4.158352661E-1,1.057984909E1,-2.449506226E0,1.086766794E1
7.332881512E1,7.209008789E-1,9.769733734E0,-2.305505676E0,1.006393321E1
7.333875212E1,7.376660156E-1,8.853489075E0,-2.289039917E0,9.174318704E0
7.334869012E1,9.428892517E-1,8.070167999E0,-2.196083221E0,8.416616493E0
7.335862712E1,9.331594849E-1,7.427554321E0,-2.364033966E0,7.850350719E0
7.336856512E1,1.136436768E0,6.998845825E0,-2.406545563E0,7.487776236E0
7.337850212E1,1.362915802E0,6.825955353E0,-2.332000580E0,7.340942219E0
7.338844012E1,1.871707764E0,6.815926208E0,-2.279609528E0,7.426759699E0
7.339837712E1,2.058968353E0,7.147037659E0,-1.806144104E0,7.653865331E0
7.340831512E1,8.514294434E-1,7.810308380E0,-7.731422424E-1,7.894529626E0
7.341825212E1,-9.123527527E-1,8.765771484E0,6.340814209E-1,8.835903831E0
7.342819012E1,-1.533111877E0,1.020472916E1,2.017205200E0,1.051456352E1
7.343812712E1,-1.874402161E0,1.178454391E1,3.028801575E0,1.231107216E1
7.344806512E1,-2.902314606E0,1.230441284E1,2.737357635E0,1.293503507E1
7.345800312E1,-4.182003479E0,1.246338226E1,1.931882629E0,1.328748362E1
7.346794012E1,-6.017636261E0,1.246682510E1,1.372346191E0,1.391103908E1
7.347787812E1,-7.567064209E0,1.146900009E1,6.676116943E-1,1.375660311E1
7.348781512E1,-8.363408203E0,1.075932587E1,3.546125793E-1,1.363214730E1
7.349775312E1,-7.771089935E0,1.056098831E1,2.820135498E-1,1.311502362E1
7.350769012E1,-5.336103516E0,1.026759842E1,7.334747314E-1,1.159463510E1
7.351762812E1,-3.407813416E0,1.005429199E1,1.443897400E0,1.071386109E1
7.352756512E1,-1.970951385E0,9.862091675E0,2.265239410E0,1.030906451E1
7.353750312E1,-8.135581970E-1,9.819131012E0,2.976859589E0,1.029266262E1
7.354744012E1,1.932481384E-1,9.834249573E0,3.611839142E0,1.047832007E1
7.355737812E1,8.509803772E-1,9.884095917E0,3.940555573E0,1.067461933E1
7.356731512E1,1.134341125E0,9.840985565E0,3.960913239E0,1.066867191E1
7.357725312E1,9.746232605E-1,9.615704041E0,3.761228485E0,1.037104114E1
7.358719012E1,5.623805237E-1,9.062604218E0,3.239862671E0,9.640735303E0
7.359712812E1,4.725672913E-1,8.378077698E0,2.652633820E0,8.800680197E0
7.360706612E1,2.748284912E-1,7.778724060E0,1.900148621E0,8.012155982E0
7.361700312E1,2.561174011E-1,7.300917664E0,1.350491638E0,7.429187204E0
7.362694112E1,1.009500732E0,7.045249329E0,1.464853821E0,7.266390201E0
7.363687812E1,2.106868744E0,7.181466064E0,1.934127960E0,7.730019515E0
7.364681612E1,1.722019043E0,7.430997162E0,2.193987579E0,7.937168885E0
7.365675312E1,6.888674927E-1,7.635172577E0,2.606679382E0,8.097232620E0
7.366669112E1,1.306782532E-1,7.879913635E0,3.003354492E0,8.433875379E0
7.367662812E1,-3.540138245E-1,8.092770996E0,3.137176208E0,8.686779768E0
7.368656612E1,-1.025367737E0,8.309220886E0,3.098107452E0,8.927082419E0
7.369650312E1,-1.683549042E0,8.555458832E0,2.934647369E0,9.200128715E0
7.370644112E1,-2.076182556E0,8.750203857E0,2.788251801E0,9.415463327E0
7.371637812E1,-2.135459290E0,8.930129700E0,2.781665497E0,9.594011975E0
7.372631612E1,-2.027533722E0,8.980275421E0,2.953358459E0,9.668431404E0
7.373625312E1,-1.848206635E0,8.782386932E0,3.223845978E0,9.536213655E0
7.374619112E1,-1.677411804E0,8.490793304E0,3.447331238E0,9.316188811E0
7.375612812E1,-1.573827209E0,8.089777222E0,3.541784821E0,8.970265732E0
7.376606612E1,-1.462458801E0,7.667804718E0,3.536845093E0,8.569905959E0
7.377600412E1,-1.335373077E0,7.273374939E0,3.560495911E0,8.207456085E0
7.378594112E1,-1.314117279E0,6.977140961E0,3.704496460E0,8.008164223E0
7.379587912E1,-1.537452850E0,6.746470642E0,3.876638489E0,7.931390380E0
7.380581604E1,-1.837878113E0,6.614894257E0,4.056414642E0,7.974278759E0
7.381575404E1,-2.041005707E0,6.756350098E0,4.184398499E0,8.205069270E0
7.382569104E1,-2.196382599E0,7.680378571E0,4.189637604E0,9.020275758E0
7.383562904E1,-2.424508209E0,8.833580475E0,4.186793518E0,1.007172398E1
7.384556604E1,-2.810854797E0,9.364526367E0,4.447551270E0,1.074132073E1
7.385550404E1,-3.605252838E0,9.712103577E0,4.755610657E0,1.139906297E1
7.386544104E1,-4.418212280E0,9.979896698E0,4.963977356E0,1.198999621E1
7.387537904E1,-5.131479034E0,1.031160690E1,4.867128754E0,1.250400961E1
7.388531604E1,-5.682932281E0,1.070139633E1,4.429289246E0,1.290093818E1
7.389525404E1,-6.194718018E0,1.075004517E1,4.064497833E0,1.305596205E1
7.390519104E1,-6.657555542E0,1.040710831E1,4.100722504E0,1.301717612E1
7.391512904E1,-6.772815857E0,9.970316620E0,4.507726135E0,1.286848255E1
7.392506704E1,-6.601571960E0,9.661059723E0,5.026098175E0,1.273493189E1
7.393500404E1,-6.403533783E0,9.752669220E0,5.393134918E0,1.285323718E1
7.394494204E1,-5.873785400E0,1.028885422E1,5.503455505E0,1.306330351E1
7.395487904E1,-4.916825409E0,1.097532669E1,5.129982147E0,1.307477284E1
7.396481704E1,-3.508404236E0,1.164159119E1,4.285288696E0,1.289182861E1
7.397475404E1,-2.120041351E0,1.212313980E1,3.132535858E0,1.269952262E1
7.398469204E1,-9.886940002E-1,1.292232788E1,1.911674652E0,1.310032723E1
7.399462904E1,1.537303162E-1,1.443822556E1,9.288185120E-1,1.446888710E1
7.400456704E1,1.555565186E0,1.632595001E1,-1.354682922E-1,1.640045056E1
7.401450404E1,3.056943054E0,1.743664032E1,-1.671124878E0,1.778128187E1
7.402444204E1,3.846700745E0,1.647668655E1,-2.650238800E0,1.712606412E1
7.403437904E1,2.538421326E0,1.343291611E1,-1.995200958E0,1.381548569E1
7.404431704E1,7.640112305E-1,1.061547501E1,-9.593550110E-1,1.068608370E1
7.405425404E1,2.607577515E-1,8.668024750E0,-2.944377136E-1,8.676943081E0
7.406419204E1,2.948867798E-1,7.165898438E0,6.750961304E-2,7.172281100E0
7.407413004E1,3.338058472E-2,6.079757080E0,3.622467041E-1,6.090630763E0
7.408406704E1,-2.498304749E-1,5.394332428E0,6.993457031E-1,5.445210925E0
7.409400504E1,-3.691323853E-1,5.162165222E0,9.469308472E-1,5.261262826E0
7.410394204E1,-2.029779053E-1,5.491630096E0,9.731263733E-1,5.580875924E0
7.411388004E1,2.559677124E-1,6.167923737E0,8.487350464E-1,6.231304347E0
7.412381704E1,8.701405334E-1,7.203919373E0,6.191125488E-1,7.282643697E0
7.413375504E1,1.133442993E0,8.366102600E0,4.221221924E-1,8.453079491E0
7.414369204E1,1.149908752E0,9.443711700E0,3.254232788E-1,9.519027321E0
7.415363004E1,1.359772339E0,1.044258453E1,3.424877930E-1,1.053631105E1
7.416356704E1,1.448687439E0,1.124117386E1,4.131408691E-1,1.134166524E1
7.417350504E1,2.059417419E0,1.144939087E1,3.962260437E-1,1.163987742E1
7.418344204E1,2.473755798E0,1.103355560E1,1.287322998E-2,1.130747464E1
7.419338004E1,2.708617401E0,1.023481659E1,-4.671784973E-1,1.059746831E1
7.420331704E1,3.284170532E0,9.292376404E0,-6.054908752E-1,9.874241972E0
7.421325504E1,4.099075928E0,8.588839417E0,-1.121168518E-1,9.517518383E0
7.422319204E1,4.139192505E0,8.477171631E0,3.827540588E-1,9.441496392E0
7.423313004E1,3.899989929E0,8.558602295E0,9.481283569E-1,9.452964724E0
7.424306804E1,3.385659485E0,8.664731598E0,1.453178101E0,9.415518594E0
